100.2	4.020e2
100.9	6.417e4
101.9	1.789e4
102.8	1.450e4
103.4	6.600e1
103.9	2.348e3
104.9	8.301e3
105.9	3.350e2
106.9	1.153e3
107.8	1.770e2
108.3	1.400e1
108.9	1.453e3
109.9	3.680e2
110.5	1.400e1
111.0	2.792e3
112.0	3.450e2
113.0	5.460e4
114.1	2.208e3
114.9	1.562e4
116.0	4.789e3
116.9	1.962e5
117.9	2.412e4
118.4	7.100e1
118.9	1.310e4
119.9	3.731e3
120.5	8.500e1
121.1	1.194e3
121.8	8.330e2
122.3	1.300e1
122.9	7.140e2
124.0	1.958e3
124.7	1.400e2
125.3	3.790e2
125.9	1.648e3
126.5	1.090e2
127.1	9.420e2
127.9	2.273e3
129.0	3.254e3
129.9	8.772e3
130.4	6.400e1
131.0	7.332e3
131.9	7.940e2
133.0	2.934e4
134.0	1.482e3
135.0	7.399e3
135.5	2.900e1
136.0	2.245e3
137.0	7.776e3
138.0	2.305e3
139.1	7.290e2
139.9	5.190e2
140.6	1.140e2
141.1	4.980e2
141.9	1.886e3
143.0	2.992e3
144.0	3.872e3
144.9	1.371e4
145.9	3.213e4
147.0	3.571e4
147.9	3.279e3
149.0	4.563e3
149.8	1.900e2
151.0	1.649e3
152.1	3.730e2
152.8	1.650e3
153.4	1.800e2
154.0	1.559e3
154.6	1.890e2
155.2	5.034e3
156.0	2.562e3
157.0	3.664e3
158.0	2.404e3
158.7	2.871e3
159.5	4.157e3
160.2	5.540e2
161.0	4.187e3
161.9	5.247e3
162.9	7.702e3
164.0	3.833e3
164.9	6.925e3
166.0	1.453e3
166.9	2.153e3
167.9	1.720e3
168.9	2.229e3
169.9	1.706e3
170.5	9.800e1
171.1	1.995e3
172.0	2.613e3
172.9	3.535e3
174.0	5.781e3
175.0	3.971e4
176.0	3.211e3
177.0	4.297e3
177.6	6.000e1
178.1	1.193e3
179.0	1.099e4
180.0	3.988e3
180.9	1.644e4
181.9	2.259e3
182.9	4.430e3
184.0	1.556e3
185.0	4.548e3
186.0	2.661e3
186.9	3.479e3
187.6	1.540e2
188.1	5.907e3
189.0	4.646e3
189.9	3.372e3
191.0	2.391e4
191.9	5.241e3
193.0	6.488e3
193.9	3.143e3
195.0	2.357e4
195.8	2.367e4
196.9	4.287e3
197.8	1.993e4
198.3	2.250e2
199.0	3.094e3
199.8	1.343e4
200.3	2.800e2
201.0	5.374e3
201.9	4.306e3
203.0	2.023e3
204.1	2.512e3
205.0	2.720e3
205.9	4.496e3
206.5	1.270e2
207.0	5.405e3
207.9	2.523e4
208.9	3.546e3
210.0	3.863e3
211.2	1.407e3
212.1	2.116e4
213.0	6.659e3
213.5	6.600e1
214.0	6.643e3
215.1	4.283e3
216.0	2.096e3
217.0	6.851e3
217.5	1.450e2
218.0	5.510e3
218.9	3.851e3
219.9	2.922e3
221.0	2.614e3
221.9	2.777e3
222.4	6.600e1
223.0	4.992e3
223.9	1.977e3
225.0	2.679e3
225.9	1.717e3
226.9	2.558e3
227.9	2.278e3
228.8	3.067e3
229.3	3.170e2
229.9	5.545e3
230.9	4.204e3
231.5	3.150e2
232.1	5.120e3
233.1	6.673e3
234.0	6.547e3
235.0	3.478e3
236.0	3.668e4
237.1	4.588e3
237.9	2.770e3
238.9	2.557e3
239.9	4.988e4
240.5	8.200e1
241.0	7.869e3
242.0	6.541e3
242.5	3.230e2
243.0	6.112e3
243.9	2.246e3
244.9	2.362e3
246.0	3.194e3
247.0	3.405e3
248.0	2.560e3
249.1	1.034e4
250.0	2.198e3
250.9	1.894e3
252.1	2.740e3
253.1	1.361e3
253.9	6.320e2
255.0	1.931e3
255.9	3.116e3
256.9	4.231e3
257.9	6.069e3
258.4	2.470e2
259.0	4.680e3
260.0	4.390e3
260.9	2.765e3
261.9	1.041e4
262.9	6.917e3
264.0	5.389e3
265.0	2.309e3
265.9	3.552e3
267.0	1.534e3
267.9	1.845e3
268.8	5.368e3
269.4	3.820e2
270.1	1.161e3
271.1	2.018e3
272.0	2.665e3
273.0	1.356e3
273.8	2.529e3
274.4	1.400e1
275.0	4.374e3
276.1	3.460e3
277.0	3.284e3
278.1	4.391e3
279.0	8.389e3
280.0	2.700e3
281.0	2.729e3
281.5	3.790e2
282.0	2.818e3
283.0	2.052e3
284.0	3.059e3
284.9	2.159e3
286.0	5.867e3
286.9	3.209e3
287.9	4.178e3
288.9	1.827e3
290.0	1.079e4
290.9	4.245e3
291.4	2.300e2
292.0	5.866e3
293.0	4.859e3
294.0	1.388e3
294.8	4.423e3
295.3	9.880e2
296.0	2.353e3
297.0	1.972e3
297.8	3.927e3
298.3	2.800e2
299.1	1.634e3
300.1	2.564e3
301.0	1.965e3
302.0	1.785e3
302.9	2.749e3
304.0	2.542e3
304.9	7.990e3
305.9	4.027e3
307.0	3.445e3
307.9	8.774e3
308.5	5.500e1
309.0	5.154e3
310.0	6.472e3
311.0	6.378e3
311.9	8.938e3
313.0	4.882e3
314.1	3.230e3
315.0	2.036e3
315.5	1.500e1
316.0	2.268e3
317.0	1.529e4
317.9	4.970e3
318.9	2.461e3
319.4	1.360e2
320.0	6.644e3
320.9	2.793e3
321.8	2.161e3
322.4	3.760e2
322.9	3.998e3
323.9	4.615e3
325.0	4.587e3
326.0	1.896e3
327.0	5.228e3
328.0	3.119e3
329.0	3.814e3
329.9	4.597e3
330.4	1.710e2
331.0	3.651e3
331.9	2.485e3
332.5	1.000e2
333.1	5.299e3
334.0	5.967e3
335.0	3.063e3
335.9	5.458e3
337.0	4.684e3
337.5	1.480e2
338.1	4.462e3
339.0	2.959e3
340.0	6.829e3
340.6	1.170e2
341.2	9.132e4
342.2	1.843e4
343.2	7.803e3
344.0	3.133e3
344.6	7.050e2
345.2	2.990e3
346.0	2.131e3
346.9	5.113e3
347.4	4.200e1
348.0	3.101e3
348.6	3.540e2
349.1	2.274e3
350.0	2.220e3
350.9	2.558e3
351.4	3.600e2
352.0	2.061e3
352.9	1.640e4
353.8	5.260e3
354.5	1.110e2
355.0	4.054e3
355.9	2.564e3
356.5	3.590e2
357.0	1.264e4
358.0	6.057e3
359.0	3.441e3
359.9	6.185e3
361.1	3.803e3
362.0	3.188e3
363.0	3.076e3
364.1	6.730e3
365.1	2.593e3
365.9	5.526e3
366.5	1.700e1
367.0	3.092e3
368.0	2.027e3
368.9	2.133e3
369.9	4.440e3
370.9	3.242e3
371.4	1.500e1
372.0	3.678e3
372.7	3.910e2
373.2	3.435e3
374.1	1.262e3
374.9	2.251e3
375.8	5.932e3
376.4	4.750e2
377.1	6.694e3
378.1	4.498e3
379.0	9.443e3
380.0	3.709e3
380.9	3.189e3
382.0	4.813e3
383.0	2.396e3
383.9	4.304e3
384.5	2.660e2
385.1	9.767e3
386.0	4.729e3
386.5	4.360e2
387.2	1.911e4
387.7	5.250e2
388.3	5.307e3
389.2	3.827e3
390.0	2.851e3
390.9	3.723e3
391.5	1.400e1
392.0	3.469e3
393.0	2.986e3
393.5	5.290e2
394.1	1.894e3
394.9	4.526e3
395.9	5.997e3
397.0	3.307e3
398.0	3.248e3
399.0	4.435e3
399.9	2.170e3
400.4	2.240e2
401.1	3.640e3
402.0	3.449e3
402.9	1.870e3
404.0	4.538e3
404.9	2.991e3
405.9	2.782e3
406.9	4.046e3
407.5	1.870e2
408.1	4.708e3
408.6	2.720e2
409.2	7.475e3
410.0	2.272e3
411.0	3.653e3
412.0	5.404e3
413.0	2.524e3
414.0	2.031e3
414.9	3.111e3
415.7	2.651e3
416.5	1.487e3
417.2	1.056e4
418.0	2.254e3
418.7	4.996e3
419.4	1.930e3
420.2	5.110e2
420.9	1.007e4
421.5	5.740e2
422.1	4.965e3
423.0	3.860e3
424.0	2.334e3
424.5	1.880e2
425.0	6.317e3
425.5	1.530e2
426.1	3.410e3
427.0	3.465e3
428.0	4.046e3
429.2	3.595e3
430.1	1.745e3
430.7	3.540e2
431.3	8.991e3
432.2	5.103e3
433.1	1.538e3
433.9	4.089e3
434.9	3.122e3
435.9	4.594e3
436.7	5.190e2
437.4	4.484e3
438.4	2.334e3
439.2	8.830e2
439.9	4.794e3
441.0	3.939e3
442.0	3.647e3
442.5	5.690e2
443.1	2.854e3
444.1	3.352e3
444.9	2.039e3
445.8	4.313e3
447.0	7.790e3
448.1	4.041e3
448.6	2.430e2
449.2	2.912e3
450.1	1.520e3
451.0	4.019e3
452.0	2.047e3
453.0	4.570e3
454.0	4.205e3
454.6	6.850e2
455.3	4.979e3
455.9	5.270e2
456.5	4.582e3
457.2	1.105e3
458.2	3.385e3
459.2	7.923e3
460.1	2.310e3
460.7	9.740e2
461.3	1.170e4
462.1	4.268e3
463.0	5.389e3
463.9	4.431e3
465.0	2.875e3
466.0	4.095e3
466.9	3.218e3
467.6	1.690e2
468.1	3.797e3
469.1	5.216e3
470.0	4.301e3
470.7	2.520e2
471.3	4.677e3
472.0	2.663e3
472.8	8.280e2
473.4	4.974e3
474.1	2.475e3
475.0	3.944e3
476.0	4.711e3
476.9	2.553e3
477.7	6.510e3
478.2	1.200e1
478.9	3.397e3
479.9	4.096e3
480.8	2.741e3
481.4	2.060e2
482.0	2.752e3
482.9	7.350e3
483.9	3.456e3
484.9	3.911e3
485.5	1.250e2
486.1	3.213e3
487.1	6.815e3
488.0	3.834e3
488.7	8.580e2
489.4	7.275e3
489.9	2.520e2
490.5	4.965e3
491.0	3.740e2
491.6	3.990e3
492.3	1.920e3
493.0	3.942e3
493.9	6.706e3
494.5	1.820e2
495.0	3.905e3
496.1	5.505e3
497.0	3.590e3
497.9	3.350e3
499.1	4.092e3
500.0	3.101e3
500.6	4.590e2
501.2	3.608e3
502.2	5.648e3
502.7	8.200e1
503.2	1.185e4
504.0	2.584e3
504.7	1.319e3
505.5	6.085e3
506.3	1.276e3
507.2	3.976e3
508.1	3.913e3
508.9	3.078e3
509.5	1.200e1
510.0	3.655e3
511.0	5.264e3
511.8	4.429e3
512.4	1.240e2
513.0	3.490e3
514.0	4.684e3
514.9	5.012e3
516.0	3.521e3
516.7	7.840e2
517.4	3.822e3
518.3	1.632e3
519.1	5.502e3
520.0	2.803e3
520.6	2.150e2
521.1	8.952e3
522.0	3.650e3
523.0	4.262e3
523.9	1.607e3
524.9	3.575e3
525.9	3.439e3
527.0	3.255e3
528.0	5.675e3
528.9	3.500e3
529.8	3.698e3
530.4	8.300e1
530.9	2.652e3
531.8	4.927e3
532.4	1.133e3
533.0	3.671e3
533.9	2.227e3
534.5	1.400e1
535.0	3.981e3
536.0	3.996e3
537.1	5.497e3
537.6	4.530e2
538.2	5.529e3
539.1	3.066e3
540.0	2.363e3
540.9	4.149e3
541.9	2.298e3
542.8	2.443e3
543.4	9.000e1
543.9	2.720e3
544.8	5.354e3
545.6	2.320e2
546.1	4.265e3
546.7	5.750e2
547.3	3.537e3
547.9	6.400e1
548.4	1.944e3
549.1	4.859e3
550.0	1.678e3
550.9	4.938e3
551.8	2.733e3
552.7	5.475e3
553.3	1.002e3
553.9	2.618e3
554.9	3.039e3
555.9	4.208e3
556.5	8.700e1
557.0	3.785e3
557.5	1.010e2
558.0	3.625e3
559.0	3.922e3
559.8	5.366e3
560.7	2.196e3
561.5	6.581e3
562.2	2.920e2
562.8	3.378e3
563.8	4.272e3
564.8	3.437e3
565.8	2.905e3
566.8	2.791e3
567.6	2.333e3
568.4	1.019e3
569.2	3.427e3
570.2	2.309e3
571.1	4.014e3
572.1	5.336e3
572.8	1.943e3
573.6	4.785e3
574.2	2.300e2
574.7	4.820e3
575.3	1.010e2
575.9	3.888e3
576.9	3.952e3
577.9	3.352e3
578.9	3.862e3
579.8	9.810e2
580.5	3.273e3
581.3	1.186e3
582.0	2.098e3
583.0	5.076e3
583.9	1.908e3
584.8	2.510e2
585.4	5.357e3
586.3	3.096e3
587.1	2.880e3
588.1	3.880e3
589.1	6.676e3
590.1	3.427e3
591.0	5.193e3
591.8	2.386e3
592.9	6.307e3
593.8	3.323e3
594.8	3.876e3
595.3	2.580e2
595.9	4.034e3
596.4	1.300e1
597.0	2.572e3
597.9	2.012e3
598.9	5.522e3
599.9	3.482e3
600.9	3.206e3
601.8	5.306e3
602.8	2.300e3
603.4	2.100e2
603.9	2.526e3
604.5	2.610e2
605.1	5.020e3
605.9	1.706e3
606.9	3.001e3
607.8	1.361e3
608.3	1.080e2
608.9	2.210e3
609.8	1.124e3
610.6	3.863e3
611.3	1.120e2
612.0	4.451e3
613.0	2.927e3
613.7	6.030e2
614.4	3.310e3
614.9	2.400e2
615.4	2.864e3
616.3	1.913e3
617.2	3.277e3
618.1	1.318e3
618.9	3.826e3
620.0	3.286e3
621.0	3.551e3
621.7	9.890e2
622.3	3.560e3
623.3	2.859e3
624.1	2.476e3
624.9	5.015e3
625.7	1.200e2
626.2	3.188e3
627.1	1.937e3
627.6	1.120e2
628.2	2.746e3
629.0	5.033e3
630.0	3.202e3
630.9	3.111e3
631.9	3.044e3
632.4	2.100e2
633.0	2.821e3
633.6	6.360e2
634.2	4.306e3
635.0	2.441e3
635.9	4.523e3
637.0	2.063e3
637.8	1.211e3
638.5	3.482e3
639.1	1.310e2
639.7	3.572e3
640.4	8.520e2
641.0	1.134e3
641.8	3.329e3
642.8	3.080e3
643.5	1.069e3
644.2	2.180e3
645.2	2.848e3
646.1	2.741e3
647.0	3.720e3
647.6	7.100e1
648.2	3.135e3
648.8	8.750e2
649.4	3.199e3
650.2	9.810e2
650.9	3.572e3
651.9	2.161e3
652.7	1.304e3
653.6	3.177e3
654.2	8.310e2
654.9	3.830e3
655.9	2.855e3
656.8	4.597e3
657.8	3.475e3
658.5	3.260e2
659.1	2.812e3
659.9	1.715e3
661.1	4.933e3
661.8	5.520e2
662.5	2.737e3
663.1	1.410e2
663.6	1.447e3
664.5	2.883e3
665.1	1.375e3
665.8	5.032e3
666.4	4.000e2
667.0	5.133e3
667.9	3.010e3
669.0	1.288e3
669.9	3.910e3
670.7	2.622e3
671.5	1.936e3
672.3	1.167e3
673.2	5.100e3
674.1	1.316e3
675.0	2.113e3
676.0	1.510e3
676.8	9.110e2
677.8	2.436e3
678.7	1.166e3
679.2	3.340e2
679.8	5.380e3
680.3	4.380e2
680.9	2.469e3
681.9	1.761e3
682.8	1.951e3
683.6	8.284e3
684.5	2.462e3
685.2	8.450e2
685.8	2.337e3
686.5	2.200e2
687.1	2.697e3
688.0	2.702e3
688.6	1.200e1
689.1	1.888e3
690.0	2.894e3
691.0	2.537e3
692.0	3.128e3
693.0	3.254e3
693.8	1.600e3
694.8	2.704e3
695.4	5.850e2
696.1	4.107e3
697.0	1.890e3
698.1	3.426e3
699.0	2.124e3
700.0	2.039e3
700.9	2.607e3
701.4	3.360e2
702.2	2.883e3
702.9	1.663e3
703.5	3.224e3
704.0	1.930e2
704.6	3.265e3
705.2	1.830e2
705.7	1.957e3
706.6	3.097e3
707.5	3.086e3
708.4	1.903e3
709.3	8.810e2
710.0	2.687e3
711.0	7.550e2
711.8	2.790e3
712.4	4.290e2
713.0	1.789e3
714.0	2.124e3
714.9	2.567e3
715.4	7.500e1
716.0	3.083e3
716.9	2.943e3
717.8	1.682e3
718.7	1.272e3
719.3	1.700e1
719.9	1.936e3
720.5	3.376e3
721.0	1.300e1
721.6	2.204e3
722.4	9.890e2
723.1	4.289e3
723.7	1.170e2
724.3	1.470e3
724.9	2.741e3
725.6	3.070e2
726.1	2.868e3
727.1	2.532e3
728.0	2.192e3
729.0	3.047e3
