100.2	6.200e2
101.0	1.688e4
102.0	6.179e3
102.9	6.865e3
103.5	8.700e1
104.1	5.563e3
105.1	6.049e3
105.9	8.600e1
106.7	9.590e2
107.2	1.650e2
108.1	2.700e2
108.7	8.100e1
109.3	7.830e2
110.2	6.490e2
111.0	6.041e4
112.0	3.383e3
113.0	4.615e4
114.1	2.837e3
115.0	2.161e4
116.1	5.167e3
117.0	5.993e4
118.0	1.083e4
119.0	8.962e3
120.0	1.991e3
121.0	5.600e2
122.0	1.183e3
123.1	4.950e2
124.0	4.610e2
125.2	1.648e3
126.1	2.051e3
126.9	2.865e3
127.4	1.380e2
128.0	9.714e3
129.1	2.429e4
130.1	9.311e3
131.1	2.733e4
132.1	2.953e3
133.1	4.467e4
134.2	2.286e3
135.1	1.135e4
136.2	8.110e2
137.1	2.491e4
138.2	3.011e3
139.2	2.184e3
140.1	5.540e2
141.0	1.686e3
141.9	2.970e2
142.7	5.630e2
143.4	9.230e2
144.1	3.750e3
145.1	1.493e4
146.0	1.643e4
147.1	2.046e4
148.1	6.062e3
149.1	5.311e3
149.7	1.000e2
150.3	7.540e2
151.1	1.906e3
152.1	6.960e2
153.1	2.792e3
154.1	1.069e4
155.1	6.431e3
156.0	4.209e3
157.0	3.194e3
157.5	8.600e1
158.1	6.250e3
159.1	7.551e3
160.2	2.860e3
161.0	9.458e3
162.0	2.051e3
163.0	7.032e3
164.0	2.227e3
164.6	1.400e2
165.1	1.404e4
166.1	1.109e3
167.1	3.629e3
168.0	4.470e2
169.1	7.889e3
170.1	9.930e2
171.1	5.317e3
172.1	5.457e3
173.0	1.785e4
174.2	4.003e3
175.1	5.055e4
176.0	3.171e3
177.1	3.395e3
177.6	1.920e2
178.1	1.867e3
179.1	1.214e4
180.1	2.051e3
181.1	1.640e4
182.2	2.167e3
183.1	2.591e4
183.8	2.710e2
184.4	5.500e3
185.1	2.335e3
186.1	3.732e3
187.1	6.010e3
188.1	8.609e3
189.1	3.396e3
189.6	1.720e2
190.2	2.895e3
191.1	1.872e5
192.2	1.446e4
193.1	2.033e4
194.0	3.951e3
195.1	3.219e4
196.0	3.565e4
197.0	4.589e3
197.9	4.395e4
199.1	4.366e3
199.9	2.230e4
200.5	2.070e2
201.1	3.688e3
202.0	9.647e3
203.2	1.393e4
204.1	5.914e3
205.0	2.363e3
205.5	8.900e1
206.0	3.278e3
206.7	8.100e1
207.3	1.079e4
208.0	1.095e4
209.2	1.037e4
210.1	2.630e3
210.9	3.040e3
211.6	4.750e2
212.2	1.776e4
213.1	6.971e3
214.1	3.903e3
215.1	7.495e3
215.7	4.180e2
216.3	5.624e3
217.2	5.854e3
218.1	3.795e3
219.1	4.765e3
220.0	2.446e3
221.1	3.749e3
222.2	8.631e3
223.1	6.294e3
224.1	1.749e3
225.0	5.353e3
226.1	2.144e3
226.6	1.020e2
227.2	7.348e3
228.2	4.074e3
229.2	3.928e3
230.1	5.152e3
231.1	3.479e3
232.1	2.679e3
233.0	2.048e3
233.6	1.800e1
234.1	2.749e3
235.1	4.339e3
236.1	1.352e4
237.2	3.477e3
238.1	5.317e3
239.1	2.507e3
240.0	1.670e4
241.0	4.995e3
242.0	4.306e3
243.1	1.077e4
244.2	3.085e3
245.1	5.307e3
246.1	4.750e3
247.1	3.127e3
248.1	3.385e3
249.1	6.540e3
249.6	2.560e2
250.1	2.342e3
251.1	1.777e3
252.1	1.440e3
253.2	3.213e3
254.1	1.349e3
255.2	2.037e3
256.2	2.545e3
257.1	3.511e3
258.0	6.119e3
258.5	2.900e1
259.2	5.819e3
260.2	5.332e3
261.2	4.294e3
262.1	2.358e3
263.2	7.471e3
264.1	3.092e3
265.3	9.566e3
265.8	2.690e2
266.3	2.449e3
267.3	2.207e3
268.1	1.961e3
269.1	2.594e3
269.7	1.610e2
270.2	2.894e3
271.2	5.866e3
272.1	2.665e3
273.0	3.131e3
273.6	2.680e2
274.2	2.366e3
275.1	4.113e3
275.7	3.000e1
276.2	6.404e3
277.1	4.569e3
278.2	3.247e3
279.1	5.657e3
280.0	1.100e4
281.1	6.235e3
281.6	3.720e2
282.2	5.156e3
283.2	4.104e3
284.2	3.302e3
285.2	2.768e3
286.1	3.711e3
287.1	3.922e3
288.1	1.770e3
289.1	4.017e3
290.1	7.620e3
291.1	2.414e3
292.1	4.435e3
293.1	2.330e3
293.9	7.400e2
294.5	1.680e2
295.1	4.188e3
295.7	7.700e1
296.2	2.958e3
297.2	3.548e3
298.0	3.729e3
299.1	2.108e3
300.1	2.818e3
301.1	2.626e3
302.2	4.831e3
303.2	3.176e3
304.2	3.884e3
305.1	7.384e3
306.1	3.332e3
307.0	2.518e3
307.6	3.030e2
308.2	5.335e3
309.1	4.045e3
310.0	3.770e3
310.6	1.300e1
311.2	1.003e4
312.0	4.451e3
313.2	1.154e4
314.2	2.745e3
315.1	6.752e3
316.1	5.307e3
317.1	3.054e3
318.0	4.628e3
318.5	9.800e1
319.1	4.746e3
320.1	2.098e3
321.1	5.027e3
322.1	2.651e3
323.1	3.484e3
323.6	4.040e2
324.2	2.434e3
325.1	2.857e3
326.2	3.288e3
327.1	8.424e3
328.1	5.170e3
328.7	2.270e2
329.2	6.386e3
329.7	1.320e2
330.2	3.133e3
331.1	5.960e3
332.2	2.351e3
333.1	6.569e3
334.1	3.094e3
335.1	5.554e3
336.1	4.993e3
337.1	4.533e3
338.1	2.773e3
338.6	4.600e1
339.1	3.626e3
339.9	6.312e3
340.6	5.380e2
341.2	9.910e4
342.2	1.893e4
343.2	1.340e4
344.1	3.860e3
345.1	3.132e3
345.6	5.200e1
346.2	4.055e3
346.7	2.700e1
347.2	6.235e3
348.2	3.520e3
349.2	9.863e3
350.1	3.161e3
351.1	5.274e3
352.1	1.547e3
353.0	6.514e3
354.1	3.133e3
354.7	4.500e1
355.2	7.368e3
356.2	5.114e3
357.1	6.902e3
358.1	3.955e3
359.0	3.745e3
360.0	4.065e3
361.1	3.174e3
361.6	1.470e2
362.2	2.291e3
363.0	5.962e3
364.1	4.140e3
365.0	6.615e3
366.0	1.500e3
366.5	1.770e2
367.1	3.061e3
368.1	2.002e3
369.2	3.180e3
370.1	1.576e3
371.1	4.732e3
372.0	3.544e3
373.1	3.166e3
374.1	3.558e3
375.1	2.577e3
375.6	9.100e1
376.2	5.359e3
376.7	1.810e2
377.2	2.379e4
378.2	5.091e3
379.2	1.381e4
380.1	5.076e3
380.6	6.600e1
381.2	5.333e3
381.7	8.800e1
382.3	3.794e3
383.1	3.372e3
383.6	1.600e1
384.2	2.405e3
385.0	2.750e3
385.8	4.659e3
386.6	6.410e2
387.3	1.295e4
388.2	3.940e3
389.1	4.761e3
390.2	2.959e3
391.1	2.562e3
392.2	5.289e3
393.1	3.920e3
393.7	1.400e1
394.2	1.717e3
395.2	4.809e3
396.1	3.447e3
397.0	2.702e3
397.8	3.902e3
398.4	2.040e2
399.0	3.409e3
399.9	1.815e3
401.1	2.182e3
402.1	3.144e3
403.1	3.942e3
404.3	3.737e3
405.2	1.112e4
405.8	2.700e1
406.3	3.868e3
407.2	4.884e3
408.3	2.031e3
409.2	2.888e3
410.1	2.587e3
410.6	2.700e1
411.2	4.291e3
412.0	2.038e3
412.6	8.600e1
413.2	2.231e3
414.1	3.712e3
414.7	3.280e2
415.3	4.568e3
416.1	2.214e3
416.7	2.590e2
417.2	6.723e3
418.1	2.005e3
418.9	1.988e3
419.5	1.030e2
420.2	1.338e3
421.1	8.762e3
421.6	1.200e1
422.2	4.298e3
423.1	3.460e3
424.1	2.212e3
424.6	1.310e2
425.2	5.875e3
425.7	2.040e2
426.3	4.641e3
427.1	4.390e3
428.1	3.583e3
429.0	3.818e3
429.6	2.480e2
430.2	3.479e3
430.8	3.530e2
431.3	1.216e4
431.9	9.300e2
432.5	5.993e3
433.2	1.989e3
434.1	2.632e3
435.1	2.948e3
436.0	7.137e3
436.8	1.037e3
437.3	2.945e3
438.1	3.449e3
438.7	6.100e1
439.2	1.040e4
440.2	6.741e3
441.1	1.870e3
441.8	3.180e3
442.5	9.850e2
443.3	6.231e3
444.1	2.499e3
444.6	1.520e2
445.3	3.329e3
446.3	5.863e3
447.3	7.276e3
447.9	4.000e2
448.5	5.563e3
449.2	2.027e3
450.1	2.695e3
450.6	1.720e2
451.2	3.454e3
452.1	2.852e3
453.1	3.204e3
454.1	2.724e3
454.7	6.500e1
455.2	3.648e3
456.2	1.772e3
457.2	2.927e3
457.7	5.200e1
458.2	4.938e3
458.7	2.240e2
459.2	5.764e3
459.9	5.810e2
460.5	7.692e3
461.4	7.868e3
462.4	3.931e3
463.2	3.067e3
464.2	2.335e3
465.1	5.616e3
466.0	4.645e3
466.6	2.370e2
467.2	4.201e3
468.2	2.388e3
469.1	4.681e3
469.7	3.850e2
470.3	9.810e3
471.2	4.480e3
472.3	6.976e3
472.8	2.640e2
473.4	5.866e3
474.2	4.850e3
475.2	6.642e3
476.2	5.258e3
476.7	3.340e2
477.3	7.368e3
477.9	2.576e3
478.7	6.277e3
479.3	1.261e3
480.0	4.660e3
480.6	2.920e2
481.2	4.309e3
482.1	3.030e3
483.0	3.307e3
483.6	1.940e2
484.1	4.476e3
485.2	3.319e3
485.7	3.440e2
486.4	4.890e3
487.3	1.355e4
488.3	8.307e3
488.9	5.600e1
489.4	1.403e4
490.3	6.117e3
491.2	5.767e3
492.1	2.057e3
492.7	8.700e1
493.2	4.412e3
494.2	2.170e3
495.1	5.403e3
495.6	3.810e2
496.2	5.528e3
496.8	4.190e2
497.4	5.946e3
498.2	3.168e3
499.0	4.559e3
500.1	1.922e3
501.0	5.944e3
501.7	7.410e2
502.4	3.658e3
503.4	2.090e4
504.4	4.716e3
505.3	3.705e3
506.2	3.679e3
507.2	5.916e3
508.2	3.591e3
509.1	5.047e3
510.1	4.684e3
511.1	5.599e3
512.0	2.771e3
512.7	3.751e3
513.4	7.600e2
514.2	2.729e3
514.8	5.730e2
515.4	4.974e3
516.3	3.087e3
517.3	7.480e3
518.1	2.706e3
518.8	6.790e2
519.3	5.607e3
520.2	2.585e3
521.2	3.946e3
522.1	2.532e3
522.7	1.155e3
523.4	1.879e3
524.3	4.526e3
525.1	3.371e3
526.0	3.211e3
527.1	3.680e3
528.3	4.340e3
529.1	6.172e3
530.1	4.877e3
531.1	3.907e3
532.1	3.016e3
532.8	1.033e3
