100.3	1.442e5
101.0	6.228e5
101.5	5.442e3
102.1	1.842e6
103.1	1.651e5
103.6	2.231e3
104.1	1.216e6
105.1	1.452e5
106.1	1.645e5
106.6	1.644e3
107.1	1.636e5
108.1	4.736e5
108.9	7.266e5
109.5	1.389e4
110.1	2.138e6
111.1	3.544e6
112.1	1.264e6
113.0	4.870e5
113.5	4.680e2
114.0	1.798e6
114.6	3.150e2
115.1	7.602e5
116.1	4.992e5
116.6	5.930e2
117.1	1.122e5
118.1	7.475e5
119.1	1.856e5
119.6	7.160e2
120.1	6.182e5
121.1	6.280e5
121.7	2.800e2
122.2	2.113e6
123.1	6.511e5
123.6	7.030e2
124.1	1.785e5
125.1	1.567e5
126.1	4.765e5
127.1	1.938e5
128.1	1.249e5
129.0	2.873e5
129.6	3.090e2
130.1	3.403e5
131.1	8.553e5
132.1	6.434e5
133.0	2.004e5
133.6	1.069e3
134.1	1.349e5
134.6	5.120e2
135.1	7.392e4
136.1	4.835e5
136.6	1.255e3
137.1	1.594e5
138.2	1.633e6
139.1	2.632e6
140.1	7.416e5
141.1	1.572e6
142.1	7.921e5
142.6	3.700e2
143.1	2.191e5
144.1	3.882e5
145.1	5.594e5
146.1	1.976e5
146.6	3.380e2
147.1	3.844e5
147.6	8.770e2
148.1	1.243e5
149.1	2.773e5
149.6	1.137e3
150.2	3.965e5
151.2	1.153e5
152.2	1.123e5
153.1	9.427e4
154.1	1.021e5
154.6	1.720e2
155.1	4.207e5
155.6	8.700e1
156.2	2.024e5
157.1	2.356e5
157.6	1.220e2
158.1	3.178e6
159.1	1.173e6
160.1	3.987e5
160.6	3.970e2
161.2	1.189e5
162.1	1.363e5
162.6	1.069e3
163.1	2.118e5
164.1	1.641e5
164.6	1.368e3
165.2	1.359e5
166.2	1.448e5
166.8	1.089e4
167.3	3.934e5
168.2	1.481e5
169.2	9.166e4
170.1	1.444e5
170.7	7.180e2
171.2	8.112e5
172.2	2.677e5
173.1	1.483e5
173.7	1.218e3
174.2	1.773e5
174.7	1.833e3
175.2	1.428e5
176.2	1.562e5
177.1	3.138e5
177.6	3.511e3
178.2	1.131e5
178.7	1.305e3
179.2	2.242e5
180.2	9.185e4
181.2	1.363e5
182.1	9.952e4
183.1	3.742e5
183.7	2.520e3
184.2	1.195e5
185.2	4.958e5
186.1	1.893e5
187.1	3.980e5
187.6	3.330e2
188.2	3.523e5
189.1	1.361e5
189.7	6.610e2
190.2	1.665e5
191.2	1.206e5
192.2	1.072e5
193.2	9.373e4
193.7	6.150e2
194.2	3.664e5
195.2	1.881e5
196.3	3.103e6
197.3	5.418e5
197.8	7.600e1
198.3	1.226e6
199.3	2.657e5
200.1	2.414e5
201.1	1.340e5
202.1	1.065e5
203.2	1.947e5
203.7	5.460e2
204.2	7.723e5
205.2	2.112e5
206.2	1.133e5
207.1	1.291e5
208.1	7.355e4
209.1	2.145e5
209.7	3.188e3
210.2	1.359e5
211.2	9.119e4
212.2	1.429e5
213.1	1.031e5
214.2	5.308e6
215.2	7.716e5
216.2	4.702e5
217.2	2.605e5
217.7	1.010e2
218.3	9.535e5
219.3	2.357e5
220.2	2.196e5
221.2	1.507e5
